sample	step	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load
RDPYD18075162_A_saliva	profiling_pipe_sam	1325.6352	0:22:05	12294.86	17369.84	12133.06	12133.96	9408.36	25.05	0.0
RDPYD18075162_A_saliva	profiling_pipe_bam	1414.1881	0:23:34	12288.76	17369.84	12283.27	12283.82	9226.62	23.34	0.0
RDPYD18075162_A_saliva	gen_bam	1452.5086	0:24:12	11681.49	16355.72	11678.82	11679.12	9702.56	920.86	0.0
RDPYD18075162_A_saliva	gen_profile	707.2148	0:11:47	3088.53	3334.56	3086.0	3086.41	2324.64	22.58	0.0
RDPYD18075162_A_saliva	gen_profile_no_reads_id	682.6598	0:11:22	3086.36	3331.8	3083.58	3083.91	2321.52	22.58	0.0
RDPYD18075163_A_saliva	profiling_pipe_sam	4420.5574	1:13:40	19703.48	21073.2	19699.85	19700.36	16759.35	5039.14	0.0
RDPYD18075163_A_saliva	profiling_pipe_bam	3728.0012	1:02:08	19637.77	20906.48	19632.75	19633.58	15339.02	5039.13	0.0
RDPYD18075163_A_saliva	gen_bam	2381.1964	0:39:41	15628.52	17163.78	15625.16	15625.46	15034.57	8495.48	0.0
RDPYD18075163_A_saliva	gen_profile	2031.0091	0:33:51	12722.61	12981.91	12719.85	12720.17	10724.72	24.67	0.0
RDPYD18075163_A_saliva	gen_profile_no_reads_id	2416.5684	0:40:16	13133.2	13380.28	13130.45	13130.77	8886.1	66.09	0.0
RDPYD18075164_A_saliva	profiling_pipe_sam	8347.7637	2:19:07	29406.53	30756.95	29403.28	29403.61	30254.06	7706.93	0.0
RDPYD18075164_A_saliva	profiling_pipe_bam	6289.6791	1:44:49	29370.7	30566.49	29365.84	29366.77	33775.62	7706.89	0.0
RDPYD18075164_A_saliva	gen_bam	4467.1615	1:14:27	15631.22	17171.79	15628.07	15628.3	12051.73	14686.42	0.0
RDPYD18075164_A_saliva	gen_profile	3780.4393	1:03:00	23852.95	24102.54	23850.7	23850.77	17544.64	27.22	0.0
RDPYD18075164_A_saliva	gen_profile_no_reads_id	3341.533	0:55:41	22475.68	22744.64	22473.19	22473.6	15839.66	107.5	0.0
